0;0;0;0;land;false;unknown;0
1;156;222;149;land;false;plains;1
2;166;247;196;land;false;forest;1
3;230;122;166;land;false;plains;1
4;198;199;182;land;false;forest;1
5;153;247;125;land;false;plains;1
6;234;197;90;land;false;plains;1
7;212;189;215;land;true;plains;1
8;110;174;221;land;true;plains;1
9;240;237;86;land;true;plains;1
10;147;206;245;land;false;plains;1
11;237;246;89;land;false;hills;1
12;157;221;185;land;false;hills;1
13;177;207;118;land;false;hills;1
14;224;245;252;land;true;forest;1
15;61;240;253;land;false;hills;1
16;247;47;212;land;false;plains;1
17;254;180;138;land;false;hills;1
18;191;160;191;land;false;forest;1
19;100;197;215;land;true;plains;1
20;183;187;161;land;false;forest;1
21;150;236;217;land;false;plains;1
22;241;240;230;land;false;plains;1
23;112;253;224;land;false;hills;1
24;211;183;251;land;false;forest;1
25;138;157;208;land;false;plains;1
26;155;201;235;land;true;forest;1
27;112;197;200;land;false;hills;1
28;101;205;252;land;false;plains;1
29;172;165;229;land;false;plains;1
30;247;154;224;land;false;plains;1
31;185;245;89;land;false;forest;1
32;225;165;211;land;false;plains;1
33;154;206;245;land;false;hills;1
34;184;209;156;land;true;urban;1
35;223;183;141;land;true;urban;1
36;242;198;109;land;false;plains;1
37;125;206;189;land;true;forest;1
38;250;244;37;land;false;forest;1
39;187;104;221;land;false;plains;1
40;233;80;213;land;false;plains;1
41;169;143;249;land;false;hills;1
42;215;252;88;land;false;forest;1
43;236;186;159;land;false;urban;1
44;163;130;213;land;false;forest;1
45;98;246;167;land;false;forest;1
46;121;242;196;land;false;plains;1
47;148;153;210;land;true;plains;1
48;221;203;116;land;false;forest;1
49;160;252;223;land;false;forest;1
50;194;166;228;land;false;forest;1
51;201;147;176;land;true;forest;1
52;133;217;190;land;false;hills;1
53;152;213;154;land;false;plains;1
54;214;131;235;land;false;plains;1
55;192;127;235;land;false;hills;1
56;99;250;160;land;false;forest;1
57;226;192;141;land;true;plains;1
58;218;121;254;land;false;hills;1
59;208;186;126;land;true;forest;1
60;250;175;182;land;false;plains;1
61;226;120;211;land;false;forest;1
62;243;68;243;land;true;plains;1
63;184;209;162;land;false;plains;1
64;247;156;206;land;false;forest;1
65;175;207;191;land;true;plains;1
66;230;59;231;land;false;hills;1
67;249;129;148;land;false;plains;1
68;144;230;246;land;true;urban;1
69;164;221;147;land;true;urban;1
70;199;241;154;land;true;plains;1
71;231;178;159;land;true;forest;1
72;208;253;185;land;true;plains;1
73;199;203;110;land;true;plains;1
74;252;225;75;land;false;plains;1
75;130;239;208;land;false;urban;1
76;158;143;232;land;true;urban;1
77;219;244;158;land;false;forest;1
78;165;246;190;land;true;plains;1
79;159;136;240;land;false;forest;1
80;237;237;36;land;false;mountain;1
81;206;208;244;land;false;plains;1
82;143;222;190;land;false;forest;1
83;206;151;164;land;false;forest;1
84;183;237;85;land;false;forest;1
85;189;251;191;land;false;plains;1
86;253;127;186;land;true;plains;1
87;168;217;152;land;false;plains;1
88;254;174;111;land;true;plains;1
89;236;118;176;land;true;plains;1
90;193;75;244;land;true;plains;1
91;233;233;183;land;false;hills;1
92;179;108;230;land;false;forest;1
93;126;135;247;land;true;forest;1
94;202;133;238;land;false;forest;1
95;175;176;196;land;false;plains;1
96;228;153;208;land;false;plains;1
97;234;206;169;land;true;plains;1
98;250;94;237;land;false;plains;1
99;94;220;246;land;false;plains;1
100;247;158;210;land;false;forest;1
101;107;247;230;land;false;hills;1
102;247;122;146;land;false;urban;1
103;200;224;123;land;true;forest;1
104;125;222;201;land;false;plains;1
105;232;63;208;land;true;hills;1
106;229;203;169;land;true;plains;1
107;235;162;200;land;false;urban;1
108;215;206;116;land;false;plains;1
109;186;253;90;land;true;plains;1
110;149;250;220;land;false;forest;1
111;241;214;112;land;true;hills;1
112;204;102;223;land;false;plains;1
113;228;215;109;land;true;urban;1
114;81;225;229;land;true;plains;1
115;141;243;223;land;false;mountain;1
116;171;204;135;land;false;hills;1
117;233;98;250;land;true;forest;1
118;249;131;205;land;false;hills;1
119;214;206;194;land;false;urban;1
120;199;243;148;land;false;plains;1
121;214;200;99;land;false;hills;1
122;213;157;229;land;false;urban;1
123;245;195;158;land;false;hills;1
124;235;82;227;land;false;plains;1
125;178;232;169;land;true;plains;1
126;239;203;142;land;true;plains;1
127;226;156;251;land;false;plains;1
128;141;226;226;land;false;plains;1
129;188;222;237;land;false;plains;1
130;182;149;200;land;false;plains;1
131;191;224;210;land;false;plains;1
132;113;199;232;land;false;plains;1
133;231;205;202;land;false;forest;1
134;196;166;205;land;true;plains;1
135;227;121;190;land;false;forest;1
136;233;123;202;land;false;hills;1
137;222;248;145;land;true;desert;1
138;218;189;117;land;true;plains;1
139;162;171;237;land;false;hills;1
140;172;153;236;land;true;urban;1
141;113;182;220;land;true;forest;1
142;234;171;191;land;true;plains;1
143;158;176;222;land;false;urban;1
144;156;216;227;land;false;hills;1
145;170;171;197;land;true;plains;1
146;252;90;232;land;false;plains;1
147;196;252;223;land;false;urban;1
148;250;251;181;land;false;hills;1
149;221;220;158;land;false;plains;1
150;171;226;243;land;false;plains;1
151;138;251;165;land;false;forest;1
152;215;118;174;land;false;hills;1
153;226;253;193;land;false;hills;1
154;147;247;221;land;true;plains;1
155;234;201;151;land;false;plains;1
156;106;197;204;land;false;urban;1
157;203;177;136;land;true;urban;1
158;128;211;224;land;false;plains;1
159;211;70;228;land;true;hills;1
160;231;188;186;land;false;forest;1
161;174;164;207;land;true;plains;1
162;189;141;192;land;true;plains;1
163;137;249;167;land;false;forest;1
164;166;217;178;land;true;plains;1
165;48;238;219;land;false;forest;1
166;217;105;244;land;false;plains;1
167;18;234;250;land;true;plains;1
168;173;245;108;land;false;hills;1
169;207;112;216;land;false;hills;1
170;199;157;239;land;true;forest;1
171;226;253;187;land;false;hills;1
172;198;236;100;land;false;hills;1
173;191;145;202;land;false;hills;1
174;177;153;197;land;false;plains;1
175;200;238;186;land;false;plains;1
176;227;178;212;land;false;plains;1
177;224;184;189;land;true;hills;1
178;242;137;237;land;false;forest;1
179;191;241;208;land;false;hills;1
180;126;192;202;land;true;plains;1
181;216;102;197;land;false;hills;1
182;217;99;220;land;false;forest;1
183;184;243;78;land;false;forest;1
184;190;139;229;land;false;urban;1
185;252;246;239;land;false;hills;1
186;222;221;78;land;false;plains;1
187;237;221;185;land;false;plains;1
188;206;245;178;land;false;urban;1
189;176;192;171;land;false;hills;1
190;251;195;153;land;true;plains;1
191;250;175;81;land;false;forest;1
192;251;148;209;land;false;forest;1
193;156;115;234;land;false;forest;1
194;128;247;176;land;true;plains;1
195;88;189;243;land;false;hills;1
196;175;208;149;land;true;forest;1
197;240;248;253;land;false;plains;1
198;153;194;215;land;true;forest;1
199;127;192;221;land;true;plains;1
200;186;180;212;land;true;plains;1
201;252;163;225;land;false;forest;1
202;237;220;123;land;false;mountain;1
203;156;247;217;land;false;forest;1
204;137;192;249;land;false;plains;1
205;149;223;147;land;false;hills;1
206;188;240;82;land;false;plains;1
207;142;244;191;land;true;plains;1
208;140;207;172;land;false;plains;1
209;231;107;250;land;true;urban;1
210;226;204;157;land;false;forest;1
211;233;214;77;land;true;forest;1
212;196;249;99;land;false;urban;1
213;232;253;124;land;true;hills;1
214;143;218;233;land;false;hills;1
215;212;196;203;land;false;plains;1
216;198;186;197;land;false;hills;1
217;244;206;53;land;false;forest;1
218;173;238;158;land;false;plains;1
219;240;248;112;land;false;forest;1
220;230;250;84;land;false;hills;1
221;219;211;105;land;false;forest;1
222;154;233;213;land;false;hills;1
223;178;153;249;land;false;plains;1
224;186;240;225;land;false;hills;1
225;94;249;168;land;false;hills;1
226;166;206;253;land;true;hills;1
227;121;248;228;land;false;hills;1
228;201;103;224;land;false;forest;1
229;219;155;246;land;false;hills;1
230;48;238;251;land;false;hills;1
231;254;188;238;land;true;plains;1
232;246;244;239;land;true;urban;1
233;223;217;185;land;false;plains;1
234;250;190;192;land;false;urban;1
235;252;166;196;land;false;forest;1
236;202;154;149;land;false;hills;1
237;112;236;153;land;false;urban;1
238;228;108;210;land;false;hills;1
239;124;241;250;land;false;plains;1
240;57;199;253;land;false;plains;1
241;142;187;220;land;false;plains;1
242;204;160;157;land;true;urban;1
243;177;228;245;land;true;urban;1
244;195;236;119;land;false;plains;1
245;218;128;180;land;true;plains;1
246;201;214;91;land;true;forest;1
247;146;234;137;land;true;plains;1
248;204;166;176;land;true;forest;1
249;57;199;251;land;false;hills;1
250;139;203;186;land;false;plains;1
251;253;150;181;land;true;plains;1
252;67;238;252;land;true;plains;1
253;182;178;206;land;true;urban;1
254;67;228;217;land;false;hills;1
255;253;250;76;land;true;plains;1
256;212;233;217;land;false;hills;1
257;232;119;229;land;false;forest;1
258;251;166;139;land;false;forest;1
259;218;114;185;land;false;forest;1
260;221;198;238;land;true;urban;1
261;236;61;223;land;false;hills;1
262;250;218;209;land;false;hills;1
263;228;253;180;land;false;plains;1
264;240;131;144;land;false;plains;1
265;209;160;147;land;false;urban;1
266;239;98;168;land;false;hills;1
267;190;188;237;land;false;plains;1
268;192;120;220;land;false;plains;1
269;253;115;181;land;false;plains;1
270;254;110;222;land;false;plains;1
271;165;110;244;land;false;urban;1
272;208;215;109;land;false;plains;1
273;218;211;234;land;false;forest;1
274;125;208;229;land;true;hills;1
275;111;231;230;land;true;plains;1
276;101;201;237;land;false;urban;1
277;151;177;223;land;false;hills;1
278;112;225;236;land;false;plains;1
279;129;236;215;land;false;plains;1
280;227;108;173;land;true;forest;1
281;161;181;238;land;true;plains;1
282;199;250;118;land;true;plains;1
283;196;242;178;land;true;plains;1
284;224;224;226;land;false;forest;1
285;178;251;117;land;true;forest;1
286;223;151;213;land;false;plains;1
287;107;251;239;land;true;urban;1
288;231;69;238;land;false;urban;1
289;76;246;218;land;false;hills;1
290;246;191;97;land;false;hills;1
291;250;209;129;land;false;plains;1
292;241;89;174;land;true;plains;1
293;144;186;206;land;true;plains;1
294;241;232;166;land;false;forest;1
295;148;175;210;land;false;plains;1
296;178;254;128;land;false;hills;1
297;91;171;245;land;true;urban;1
298;228;205;218;land;false;forest;1
299;231;169;231;land;false;urban;1
300;205;220;174;land;false;forest;1
301;250;202;245;land;true;desert;1
302;244;218;98;land;true;plains;1
303;171;245;147;land;true;plains;1
304;154;193;154;land;true;plains;1
305;188;138;228;land;false;forest;1
306;241;88;206;land;false;plains;1
307;232;84;220;land;false;forest;1
308;186;104;226;land;true;plains;1
309;152;244;223;land;true;urban;1
310;117;215;171;land;false;forest;1
311;121;177;251;land;true;plains;1
312;236;238;29;land;true;forest;1
313;132;222;186;land;true;marsh;1
314;206;198;234;land;true;forest;1
315;227;211;175;land;false;plains;1
316;192;254;144;land;false;plains;1
317;172;121;245;land;false;plains;1
318;114;253;194;land;false;forest;1
319;149;212;161;land;false;forest;1
320;199;77;248;land;false;forest;1
321;223;158;133;land;false;forest;1
322;200;231;150;land;false;hills;1
323;216;81;216;land;false;plains;1
324;125;221;194;land;true;plains;1
325;214;254;128;land;true;forest;1
326;242;135;178;land;false;plains;1
327;174;148;184;land;true;plains;1
328;253;114;171;land;true;plains;1
329;187;248;205;land;true;forest;1
330;233;241;209;land;false;plains;1
331;223;242;217;land;false;plains;1
332;235;151;196;land;true;forest;1
333;76;200;242;land;false;urban;1
334;232;245;92;land;true;plains;1
335;245;242;234;land;false;forest;1
336;171;158;187;land;false;forest;1
337;234;222;48;land;true;plains;1
338;76;235;232;land;true;forest;1
339;216;245;134;land;true;plains;1
340;209;182;118;land;true;plains;1
341;226;98;197;land;true;plains;1
342;142;196;238;land;false;plains;1
343;191;221;186;land;false;plains;1
344;209;96;229;land;false;plains;1
345;247;230;190;land;false;urban;1
346;200;169;153;land;false;hills;1
347;213;98;254;land;false;plains;1
348;139;155;237;land;false;plains;1
349;188;235;131;land;false;plains;1
350;166;161;252;land;true;plains;1
351;238;172;189;land;false;forest;1
352;172;147;194;land;true;plains;1
353;110;205;215;land;false;forest;1
354;247;89;238;land;false;plains;1
355;246;226;163;land;false;forest;1
356;234;135;153;land;false;forest;1
357;244;181;241;land;false;forest;1
358;197;225;239;land;true;plains;1
359;239;159;156;land;false;urban;1
360;244;23;251;land;true;urban;1
361;66;19;6;sea;false;ocean;0
362;15;50;7;sea;false;ocean;0
363;65;3;20;sea;true;ocean;0
364;15;69;7;sea;false;ocean;0
365;19;51;17;sea;false;ocean;0
366;10;24;2;sea;false;ocean;0
367;46;0;23;sea;false;ocean;0
368;33;13;41;sea;false;ocean;0
369;41;18;16;sea;false;ocean;0
370;48;0;33;sea;false;ocean;0
371;53;22;4;sea;false;ocean;0
372;12;25;32;sea;false;ocean;0
373;2;10;24;sea;false;ocean;0
374;18;4;13;sea;false;ocean;0
375;20;64;2;sea;false;ocean;0
376;16;0;47;sea;true;ocean;0
377;57;12;8;sea;false;ocean;0
378;35;18;11;sea;false;ocean;0
379;21;34;19;sea;false;ocean;0
380;25;66;0;sea;false;ocean;0
381;1;83;4;sea;false;ocean;0
382;11;3;15;sea;false;ocean;0
383;4;16;19;sea;false;ocean;0
384;54;5;2;sea;false;ocean;0
385;8;11;80;sea;false;ocean;0
386;17;74;2;sea;false;ocean;0
387;49;1;39;sea;false;ocean;0
388;46;6;33;sea;false;ocean;0
389;6;75;10;sea;false;ocean;0
390;20;20;53;sea;false;ocean;0
391;3;42;35;sea;false;ocean;0
392;67;19;10;sea;false;ocean;0
393;36;50;2;sea;false;ocean;0
394;7;43;34;sea;false;ocean;0
395;6;24;42;sea;false;ocean;0
396;33;43;11;sea;false;ocean;0
397;45;19;21;sea;false;ocean;0
398;2;40;20;sea;false;ocean;0
399;16;10;1;sea;false;ocean;0
400;1;9;69;sea;false;ocean;0
401;15;15;37;sea;false;ocean;0
402;36;10;36;sea;false;ocean;0
403;0;74;12;sea;false;ocean;0
404;12;66;17;sea;false;ocean;0
405;53;19;1;sea;false;ocean;0
406;48;6;6;sea;false;ocean;0
407;15;6;29;sea;true;ocean;0
408;17;30;51;sea;false;ocean;0
409;31;47;13;sea;false;ocean;0
410;31;24;5;sea;false;ocean;0
411;24;18;28;sea;false;ocean;0
412;5;24;2;sea;false;ocean;0
413;34;19;33;sea;false;ocean;0
414;0;54;37;sea;false;ocean;0
415;4;14;7;sea;false;ocean;0
416;23;68;6;sea;false;ocean;0
417;3;21;70;sea;false;ocean;0
418;32;23;6;sea;false;ocean;0
419;22;48;11;sea;false;ocean;0
420;4;59;20;sea;false;ocean;0
421;7;60;20;sea;false;ocean;0
422;0;21;77;sea;false;ocean;0
423;43;34;6;sea;true;ocean;0
424;48;20;15;sea;false;ocean;0
425;13;9;31;sea;false;ocean;0
426;37;36;4;sea;false;ocean;0
427;84;7;8;sea;false;ocean;0
428;31;20;0;sea;false;ocean;0
429;23;24;6;sea;false;ocean;0
430;13;8;23;sea;false;ocean;0
431;10;49;36;sea;false;ocean;0
432;26;48;13;sea;true;ocean;0
433;14;58;25;sea;false;ocean;0
434;39;50;10;sea;false;ocean;0
435;0;83;9;sea;false;ocean;0
436;47;18;26;sea;false;ocean;0
437;15;42;3;sea;false;ocean;0
438;43;2;52;sea;false;ocean;0
439;19;10;26;sea;false;ocean;0
440;3;41;52;sea;false;ocean;0
441;44;7;48;sea;false;ocean;0
442;21;30;22;sea;false;ocean;0
443;56;23;1;sea;false;ocean;0
444;29;16;42;sea;false;ocean;0
445;8;55;20;sea;false;ocean;0
446;32;34;25;sea;false;ocean;0
447;37;29;28;sea;false;ocean;0
448;15;6;6;sea;false;ocean;0
449;36;21;13;sea;false;ocean;0
450;8;29;58;sea;false;ocean;0
451;8;50;8;sea;false;ocean;0
452;35;25;9;sea;false;ocean;0
453;21;16;61;sea;false;ocean;0
454;1;1;32;sea;false;ocean;0
455;30;36;26;sea;false;ocean;0
456;2;57;10;sea;false;ocean;0
457;40;49;0;sea;false;ocean;0
458;47;19;11;sea;false;ocean;0
459;46;30;18;sea;false;ocean;0
460;49;14;11;sea;false;ocean;0
461;49;30;16;sea;false;ocean;0
462;64;5;3;sea;false;ocean;0
463;16;13;58;sea;false;ocean;0
464;2;15;42;sea;false;ocean;0
465;5;50;31;sea;false;ocean;0
466;48;24;2;sea;true;ocean;0
467;69;9;4;sea;false;ocean;0
468;0;21;41;sea;false;ocean;0
469;37;18;0;sea;false;ocean;0
470;67;3;3;sea;false;ocean;0
471;45;29;0;sea;true;ocean;0
472;13;17;40;sea;false;ocean;0
473;26;22;6;sea;false;ocean;0
474;66;16;11;sea;false;ocean;0
475;19;47;29;sea;false;ocean;0
476;25;4;20;sea;false;ocean;0
477;1;25;73;sea;false;ocean;0
478;6;23;37;sea;false;ocean;0
479;15;15;66;sea;false;ocean;0
480;28;16;26;sea;false;ocean;0
481;8;17;44;sea;false;ocean;0
482;19;60;9;sea;false;ocean;0
483;6;32;39;sea;false;ocean;0
484;14;9;11;sea;false;ocean;0
485;74;11;10;sea;false;ocean;0
486;28;18;40;sea;false;ocean;0
487;43;18;37;sea;false;ocean;0
488;6;26;53;sea;false;ocean;0
489;12;29;58;sea;false;ocean;0
490;29;37;14;sea;false;ocean;0
491;47;35;7;sea;false;ocean;0
492;27;39;3;sea;false;ocean;0
493;61;6;7;sea;false;ocean;0
494;3;23;36;sea;false;ocean;0
495;32;17;24;sea;false;ocean;0
496;63;26;6;sea;false;ocean;0
497;69;15;4;sea;false;ocean;0
498;23;36;18;sea;false;ocean;0
499;27;16;55;sea;true;ocean;0
500;0;4;16;sea;false;ocean;0
501;28;22;40;sea;false;ocean;0
502;15;54;0;sea;false;ocean;0
503;0;13;30;sea;false;ocean;0
504;32;19;20;sea;false;ocean;0
505;43;3;16;sea;false;ocean;0
506;5;91;1;sea;false;ocean;0
507;6;10;62;sea;false;ocean;0
508;70;2;20;sea;false;ocean;0
509;48;15;18;sea;false;ocean;0
510;28;51;17;sea;false;ocean;0
511;31;7;22;sea;false;ocean;0
512;16;37;12;sea;false;ocean;0
513;27;10;54;sea;false;ocean;0
514;42;17;29;sea;false;ocean;0
515;21;58;4;sea;false;ocean;0
516;45;25;24;sea;false;ocean;0
517;49;3;30;sea;false;ocean;0
518;31;28;35;sea;true;ocean;0
519;8;56;4;sea;false;ocean;0
520;24;42;24;sea;false;ocean;0
521;38;2;27;sea;false;ocean;0
522;7;45;23;sea;false;ocean;0
523;11;19;67;sea;false;ocean;0
524;18;5;32;sea;false;ocean;0
525;5;2;81;sea;true;ocean;0
526;31;31;20;sea;false;ocean;0
527;67;12;18;sea;false;ocean;0
528;2;43;16;sea;false;ocean;0
529;33;34;0;sea;false;ocean;0
530;22;5;32;sea;false;ocean;0
531;27;54;12;sea;false;ocean;0
532;19;14;39;sea;false;ocean;0
533;9;36;48;sea;false;ocean;0
534;7;80;8;sea;false;ocean;0
535;30;12;38;sea;false;ocean;0
536;29;9;0;sea;true;ocean;0
537;29;6;26;sea;false;ocean;0
538;1;70;2;sea;false;ocean;0
539;29;7;2;sea;false;ocean;0
540;23;60;4;sea;false;ocean;0
541;42;9;39;sea;false;ocean;0
542;22;52;5;sea;false;ocean;0
543;18;10;58;sea;false;ocean;0
544;9;9;39;sea;false;ocean;0
545;20;22;15;sea;false;ocean;0
546;19;36;27;sea;false;ocean;0
547;6;10;60;sea;false;ocean;0
548;9;10;42;sea;false;ocean;0
549;41;0;19;sea;false;ocean;0
550;63;24;6;sea;false;ocean;0
551;34;13;41;sea;false;ocean;0
552;3;34;38;sea;false;ocean;0
553;1;85;12;sea;false;ocean;0
554;29;5;64;sea;true;ocean;0
555;35;33;29;sea;false;ocean;0
556;4;33;6;sea;true;ocean;0
557;5;39;6;sea;false;ocean;0
558;0;38;57;sea;false;ocean;0
559;69;9;16;sea;false;ocean;0
560;6;21;14;sea;false;ocean;0
561;42;23;3;sea;false;ocean;0
562;2;55;29;sea;false;ocean;0
563;80;8;4;sea;false;ocean;0
564;1;62;30;sea;false;ocean;0
565;4;66;23;sea;false;ocean;0
566;3;57;39;sea;false;ocean;0
567;13;5;42;sea;false;ocean;0
568;6;25;45;sea;false;ocean;0
569;19;7;6;sea;false;ocean;0
570;29;28;20;sea;false;ocean;0
571;5;49;6;sea;false;ocean;0
572;2;11;86;sea;false;ocean;0
573;50;13;22;sea;false;ocean;0
574;3;8;19;sea;false;ocean;0
575;72;14;0;sea;false;ocean;0
576;20;26;21;sea;false;ocean;0
577;32;44;0;sea;true;ocean;0
578;33;9;7;sea;false;ocean;0
579;45;24;4;sea;false;ocean;0
580;24;44;22;sea;false;ocean;0
581;26;4;41;sea;false;ocean;0
582;17;3;78;sea;false;ocean;0
583;10;65;1;sea;false;ocean;0
584;2;8;25;sea;true;ocean;0
585;0;3;15;sea;false;ocean;0
586;33;25;0;sea;false;ocean;0
587;19;41;11;sea;false;ocean;0
588;16;6;3;sea;false;ocean;0
589;21;3;12;sea;false;ocean;0
590;4;8;49;sea;false;ocean;0
591;6;3;33;sea;false;ocean;0
592;27;14;51;sea;false;ocean;0
593;37;33;18;sea;false;ocean;0
594;8;12;78;sea;false;ocean;0
595;46;2;26;sea;false;ocean;0
596;46;30;19;sea;false;ocean;0
597;64;4;13;sea;false;ocean;0
598;7;24;30;sea;false;ocean;0
599;20;23;24;sea;false;ocean;0
600;33;39;1;sea;false;ocean;0
601;28;69;0;sea;false;ocean;0
602;0;12;2;sea;false;ocean;0
603;72;13;12;sea;false;ocean;0
604;9;15;52;sea;false;ocean;0
605;88;5;4;sea;false;ocean;0
606;48;18;22;sea;false;ocean;0
607;48;33;7;sea;false;ocean;0
608;60;0;29;sea;false;ocean;0
609;9;20;27;sea;false;ocean;0
610;37;31;17;sea;false;ocean;0
611;21;27;39;sea;false;ocean;0
612;41;28;30;sea;false;ocean;0
613;22;33;22;sea;false;ocean;0
614;34;17;34;sea;false;ocean;0
615;65;5;23;sea;false;ocean;0
616;54;4;24;sea;false;ocean;0
617;48;6;12;sea;false;ocean;0
618;49;2;46;sea;false;ocean;0
619;4;15;26;sea;false;ocean;0
620;6;11;25;sea;false;ocean;0
621;36;11;45;sea;false;ocean;0
622;14;13;12;sea;false;ocean;0
623;72;8;18;sea;false;ocean;0
624;40;0;3;sea;true;ocean;0
625;6;43;14;sea;false;ocean;0
626;33;1;18;sea;false;ocean;0
627;51;35;8;sea;false;ocean;0
628;31;17;19;sea;false;ocean;0
629;11;5;82;sea;true;ocean;0
630;4;0;21;sea;false;ocean;0
631;28;13;7;sea;false;ocean;0
632;14;43;20;sea;false;ocean;0
633;59;10;9;sea;false;ocean;0
634;52;6;33;sea;false;ocean;0
635;6;45;16;sea;false;ocean;0
636;60;31;8;sea;false;ocean;0
637;37;2;25;sea;false;ocean;0
638;29;4;52;sea;true;ocean;0
639;35;5;34;sea;false;ocean;0
640;36;46;15;sea;false;ocean;0
641;35;11;8;sea;false;ocean;0
642;41;18;19;sea;false;ocean;0
643;11;40;33;sea;false;ocean;0
644;22;22;0;sea;false;ocean;0
645;5;40;10;sea;false;ocean;0
646;19;0;71;sea;false;ocean;0
647;16;7;64;sea;false;ocean;0
648;25;63;10;sea;false;ocean;0
649;2;20;65;sea;false;ocean;0
650;61;0;5;sea;false;ocean;0
651;9;30;37;sea;false;ocean;0
652;23;28;48;sea;false;ocean;0
653;34;8;0;sea;false;ocean;0
654;78;9;8;sea;false;ocean;0
655;4;43;13;sea;false;ocean;0
656;20;27;31;sea;false;ocean;0
657;33;17;30;sea;false;ocean;0
658;35;8;12;sea;false;ocean;0
659;4;19;4;sea;false;ocean;0
660;63;16;0;sea;false;ocean;0
661;37;36;16;sea;false;ocean;0
662;16;13;4;sea;false;ocean;0
663;9;2;0;sea;false;ocean;0
